"","gene_id","symbol","logFC","logCPM","F","PValue","KO1","KO2","WT1","WT2"
"1","11304","Abca4",3.24151880113181,0.72677935629246,24.4487104773536,7.7269266777314e-07,1.73601860617133,3.37870730198722,0.367385259410281,0.161780943894512
"2","11409","Acads",-1.53224371866906,5.51228553031293,137.352702457895,1.45623572210804e-31,21.6588988008043,25.0886989019902,77.0590581613064,59.5353873531804
"3","11433","Acp5",2.46232379028928,0.832689019813019,18.5730494423716,1.64721261147912e-05,2.97603189629371,2.37228385033145,0.459231574262851,0.485342831683536
"4","11475","Acta2",1.98438540709432,6.15345831347615,273.414658002732,8.556080240877e-61,109.451839741469,115.954359108625,30.0337449567904,27.0174176303835
"5","11496","Adam22",-8.33998646229108,3.79131938119531,442.679508822498,1.15445339922535e-96,0,0.143774778807967,26.7272776220979,29.3632413168539
"6","11548","Adra1b",3.60323676003215,1.89753554790521,65.2499737262864,7.17757912514806e-16,6.61340421398603,6.11042809933859,0.826616833673132,0.242671415841768
"7","11629","Aif1",1.77420416166495,1.20482326454847,13.7284610371957,0.000212106874734876,3.30670210699302,3.16304513377527,0.734770518820561,1.13246660726158
"8","11796","Birc3",1.55159384509971,3.07807321558053,40.9763744179859,1.59385853070898e-10,14.1361515073951,10.3517840741736,3.67385259410281,4.52986642904633
"9","11812","Apoc1",2.50235168981589,2.10940780699754,46.1503937347509,1.14293646481564e-11,8.01875260945807,5.82287854172265,0.826616833673132,1.53691896699786
"10","11856","Arhgap6",-1.54844417631564,2.66217094132052,32.5799338597885,1.16894526725156e-08,3.96804252839162,2.51605862913942,8.81724622584674,9.86863757756522
"11","11857","Arhgdib",2.77932414193017,7.1150207394309,622.25057815843,3.42889502534784e-134,246.101304312955,235.50308768745,36.0956017370601,34.0548886897947
"12","11861","Arl4a",-1.55196536038405,4.10450172216867,73.1290215276344,1.34954715007423e-17,8.84542813620632,8.69837411788199,25.0740439547517,26.3702938548054
"13","11891","Rab27a",-2.84263108439827,3.97230829788546,189.16609162286,9.64090154838658e-43,5.04272071316435,2.80360818675535,24.7985050101939,30.65748886801
"14","12029","Bcl6b",-3.37169828626712,2.06349503432164,72.8753668457116,1.53352598407343e-17,0.578672868723778,0.8626486728478,6.98031992879533,8.16993766667285
"15","12061","Bdkrb1",-1.851363611581,1.71418941706267,22.4115905813107,2.22368685202841e-06,1.15734573744756,1.58152256688763,4.04123785351309,5.90500445214968
"16","12163","Bmp8a",2.598822317752,0.205099258125948,12.7392459006605,0.000359355107182975,1.07467818477273,2.1566216821195,0.275538944557711,0.242671415841768
"17","12263","C2",3.34907032142657,1.53635241931681,45.5275549875071,1.56897905976834e-11,4.62938294979022,4.96022986887485,0.18369262970514,0.728014247525303
"18","12326","Camk4",-2.14715467495669,2.4871165856026,50.8600457820515,1.04451494777791e-12,1.57068350082168,2.51605862913942,8.26616833673132,9.86863757756522
"19","12338","Capn6",-5.47458698755408,1.50845864994616,78.3766372164449,9.60972633617165e-19,0,0.21566216821195,5.2352399465965,5.74322350825517
"20","12372","Casq1",1.74723461485014,0.677801050298132,9.6633059672739,0.00188391682768323,2.39735902756994,1.94095951390755,0.367385259410281,0.889795191419815
"21","12409","Cbr2",1.79536526295441,4.04187382847658,89.4983981149884,3.5908644050946e-21,27.2802923826924,22.7164150516587,8.72539991099417,5.82411398020243
"22","12479","Cd1d1",-1.96497162342393,1.58597410582018,22.7803780998918,1.83592211781479e-06,0.909343079423079,1.43774778807967,5.2352399465965,4.12541406931005
